num_annot,text,num_alloc,key,tweet_id
3,"Venda coberta PETR4 (últ. fech.): PETRD13 (Tx. 0,66%, prot. 22,37%); PETRD14 (Tx. 0,77%, prot. 16,07%); PETRD44... http://t.co/V8Ndg7mLGP",0,5656670873059328,451751146777247744
3,"Ações ex-dividendos hoje: ALLL3, BEMA3 e GRND3. As cotações históricas foram ajustadas. Saiba mais! http://t.co/C7k4DuDID2",0,5657056212156416,454596117842657280
3,"setor financeiro ganha participação e construção perde.
ABEV3, UGPA3, ITUB4, PCAR4, BBDC4, BRFS3, CIEL3, BBSE3 TODAS GANHARAM entre 30 a 50%",0,5657825548173312,456412254607777792
3,O que foi isso em NATU3,0,5658055865794560,466290883948974080
3,"Rastreamento ações-Gráfico diário-14h. Analise se romper: BBDC3 36,39 BISA3 1,45 BRML3 19,33 BRPR3 17,90 BRSR6 13,05 BVMF3 12,12 CCRO3 18,23",0,5658396241952768,464096961390714880
3,"PETR4 pagará R$0,9672 por ação a título de jrs.s.cap. próprio: http://t.co/Cwk8JgqfMT",0,5658831644262400,451714214957416448
4,@xandymello artigo da uol publicado ontem. Para eles a PETR4 é para VENDA e não compra. Um pto de vista diferente... http://t.co/NqfnlWdanB,0,5659074981003264,449147872840548353
3,"O que #MULT3, #AEDU3, #ARTR3, #BBDC4, #IDNT3 e #PCAR4 têm em comum? Veja agora em http://t.co/BEflp4a4QB",0,5659298319302656,441758195472556032
3,$GFSA3 - Gafisa (gfsa-nm)   Ago   25/04/2014   9h00 - Dividendo http://t.co/a98E5bUCoJ,0,5659911291666432,446720857130672128
3,Parabens barata,0,5660416621412352,449860876771008512
3,@Trader_Richter que doidera é essa arrancada da PETR4 agora ... o.O,0,5661491436978176,456861597378830336
3,"a #VALE5 também vem se aproximando dos R$27,70, importante suporte. A #PETR4 bem que poderia ir também nos R$15,70 ... hehehe ;)",0,5661922946973696,459688491673473024
3,PT deve estar bem xatiado com a PETR4 bombando para o Rui Falcao falar essas bobagens. (Ou esta vendido),0,5662490553745408,466308625334829056
3,@Borderscrossed @bittersteel01 @BrazilFinance fiz um timestamp nas put da petr4 só pra ver (pó)...,0,5662525450354688,444536943104503808
3,"Gatilho position, semana que vem:   Ativo mrve3 - Venda  - Validade 11/abr - Start 7,77 - Stop 8,41 - RP 7,13 http://t.co/WC4Kjli0xh",0,5662931324764160,452411602084438016
3,#PETR4 RT @petrobras: Leia nosso comunicado sobre descoberta de petróleo de boa qualidade na área da Cessão Onerosa http://t.co/zGhYK3atp0,0,5663194123075584,442067541457117185
3,"@ClaudioRAE tô achando mais negócio vender PETR4 e comprar CIEL3, que daqui a 90 dias vai valorizar bastante.",0,5663622143410176,446682542805356545
3,"@LidPSDBsenado e o PT acabando com a Petrobrás RT @ale_chumer: Desde 24/04/2009 até hoje
Ibovespa +11,58%
PETR4 -47,7%
DJ +111,06%",0,5663974733381632,453157209351143425
3,"Petr4 aos 13.60 com topo  em 15,10.  Perdeu o fundo em 15,56. Por enquanto parando de cair na região de 13,29.",0,5664195655761920,441606825725943808
3,"7 ações para ganhar com dividendos, segundo a Um Investimentos: Entraram na carteira da corr... http://t.co/Boa8hPypZO #infomoney #vale5",0,5664924592242688,454349023189549056
3,"RT @Ary_AntiPT: kkkk Coro de P**a  RT @garimpodeacoes: Quem puxa para valer o IBOVESPA para cima é a Petrobrás. 
Petr3, +2,09% e Petr4, +2,…",0,5664964991778816,456466906287841281
3,HGTX3 respondendo ao sinal de ontem,0,5665020289482752,461511012664225792
3,@manupuig1 de nada.,0,5665030490030080,450682309034147841
0,Deutsche Bank recomenda venda em PDGR3. Ou seja: Buy clássico.,0,5665271410851840,456921731320803329
0,“@valor_economico: Shell está otimista em negociações com o governo para explorar pré-sal http://t.co/w0L2Vt7Lw3” e a Petr4 abaixo do preço,0,5665823985238016,451889994345742337
3,"Petrobras e Vale sobem 4% e ""top 5"" da Bolsa ganha R$ 28 bi de valor apenas hoje: Somente a ... http://t.co/OyJl5bBiZh #infomoney #vale5",0,5665841030889472,451467887589347329
3,@Live_Trade pq não petr4 marcos?,0,5666492657958912,453138129676144640
3,"Rastreamento ações-Gráfic diário-16h. Analise se romper:ABEV3 16,97 ALLL3 7,32 ALSC3 17,89 BBTG11 27,62 BOVA11 48,15 BRML3 18,30 BVMF3 10,69",0,5666851958816768,449263019055652864
3,"Entrei em #petr4, com projeção de crescimento. #hype3 ta maravilhosa, continua na tendência de alta.",0,5667013691179008,463664480288006145
3,"RT @Smarttrade10: Destaques de BTC ontem foram as Blues
#BBAS3 (alugaram 2x o que negociou ontem), #PETR4 (tx max 180d) além de #RENT3 e #K…",1,5668844420988928,441569040021336064
3,A última indicação da #ITUB4 resultou em -0.30 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,5669805822574592,472026966896697344
0,"Entenda a@causa do rally de VALE5 no final do pregão de hoje, a vitória no STJ. Mas Governo petista não desiste: http://t.co/a8uWiADz4f",0,5669899909201920,459507260402978816
3,"Macktrader Investimentos : Petrobrás Pn (Petr4), Gráfico Semanal. Papel fazen... http://t.co/ZxJu5OTUCs",0,5670078552997888,443142615639138304
0,"RT @tovaga: @JorgeRibeiroSE Petrobras PETR4 - Lula capitalizou em 2010 a R$ 26,30. Últimos 6 meses...Março na bacia das almas! http://t.co/…",0,5672269120536576,459749552082665472
3,A última indicação da #BBAS3 resultou em 2.34 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,5672492458835968,456844869294891008
3,"#bvmf3 xuxu da malmita rsrsr  10,16 obj1",0,5672799012126720,445926853204000768
3,@DuctorMarcus Continuo sentado em Vale5 e só tomado trolha. Mas como o recurso é de LP vou ficar. Yield bom e qquer hora volta ao normal,0,5672864510377984,442011300403888128
3,"@CaciqueInvest @Live_Trade galera, elet6 ainda vale entrada?",0,5673105431199744,452082288311169025
3,Dados da China sao taaaao confiaveis…. vale5 ninguem sabe valor de nada,0,5673826583052288,463383762349617152
3,"próxima parada da #VALE5 lá pelos 29,07?",0,5673939057508352,454338385487101952
3,"RT @dividendo_br: CPLE COPEL dividendos ||aprov 24/4/2014||ex 25/4/2014||pagto n/d||CPLE3 R$0,82136||CPLE5 R$1,27708||CPLE6 R$0,90366 http:…",0,5674203869085696,450677267967250432
3,PETR4 13 reau! e caindo sem nocao de fundo...,0,5674263059103744,443026437420113920
3,Ativo c/ vol Financeiro Superior à sua MM21-11h: BBPO11 CPFE3 PTBL3,0,5674648398200832,456440084082864130
3,"Pessoal, o Estudo de Domingo começa as 22h00 e o foco fica nos ativos abaixo:
- BBSE3, CTIP3, CIEL3, HBOR3,... http://t.co/wz2DEflk0s",0,5675417734217728,442794152577626113
3,"#ELPL4 ordem enviada R$ 9,30 vendo! 🔥🔥🔥",0,5675648051838976,453521255057346560
3,$ELET3 - Eletrobras (elet-n1) - Ago - 30/04/2014 - 14h00 - Jcp http://t.co/ErDMSB1oGg,0,5675988427997184,452072431071821825
3,@Fontes_ Muito lindo BBAS3 hoje!,0,5676423830306816,449276272196481024
3,RT @Adriano3Luis: PETR4 só me traz alegrias...,0,5676890505347072,448160502041300992
3,#VALE5 a figura de fundo perdeu o suporte porém em retração estamos em suporte. O intra da ADR tem pivots de alta. http://t.co/DDe7ScBy3b,0,5677640514011136,459041967507124224
3,"A LIGHT S.A. fechou o dia de hoje ao preço de R$ 17,67 (+1,26%) com volume de R$ 23,12 mm.
$LIGT3",0,5678008807456768,446767084371206144
3,"RT @ElliottBrasil_: Tá tudo pipocando. Veja os Alertas: PETR4, VALE5, BBDC4, IBOV, CSNA3... 

Leia mais em:... http://t.co/lHvUVUWi0G",0,5678874646020096,464743816294301696
3,"PETR4 vai fazendo o padrão gráfico conhecido como ""viuva-negra"" :-)",0,5679083623022592,461218422815092736
3,LAME4 bateu no objetivo do Anderson agora quer ver e saber quais as operações do Anderson entre em contato: centraltrader@hotmail.com,0,5679515133018112,448448004203483136
3,"A LIGHT S.A. fechou o dia de hoje ao preço de R$ 17,20 (-2,99%) com volume de R$ 23,21 mm.
$LIGT3",0,5680082739789824,459822025440497664
0,"@everton305 @vitormiziara estou encerrando meu trade comprado petr4 em 12,40 e vendendo agora à 16,90, só alegria...pena que foi 1k só...",0,5680523510808576,453524427440144384
3,"Ainda tá faltando VALE5 pasar os $28,00, pelo menos…",0,5680786309120000,449172321107210240
3,"as nuvens do ichimoku: PETR4 - pregão de sexta-feira, 28 de fevereiro http://t.co/fZ3wAPf7An",0,5681214329454592,441028254942502912
3,@RaphaFigueredo Finalmente #ABEV3 acordou :),0,5681566919426048,458694064154894336
3,"@Angela_dias24 @imcharliedrew @mel_cruz3 desta vez um desenho mais sofisticado, aquele estava um pouco amador, que acham?",0,5681660603400192,464118163794571264
3,RT @euperguntando: como puxar assunto com a pessoa q eu gosto toda hr sem parecer um chato,0,5682516778287104,466939085958160384
3,"BBAS3 estava subindo e fechou caindo 7,01%!!!! @rationalexpec: *STJ DECIDE CONTRA BANCOS EM CASO DE JUROS EM PLANOS ECONÔMICOS”",0,5682557177823232,469216761280495616
3,marota por ti amg @mel_cruz3,0,5682622676074496,460826183190720512
3,Mídia anuncia q. estrangeiros voltam a comprar na Bovespa. Resta saber se será suficiente pra #PETROBRAS #PETR4 dar uma repicada. Agora vai?,0,5682735150530560,441550844891508737
0,"impressionante !!! ""Eles"" chegaram nos R$22,5 milhões de #PETR4 compradas ! o.O",0,5683416171282432,462313870821175296
3,CESP6 tá lindona hj !,0,5683433216933888,466618231135166464
3,$DASA3 - Dasa (dasa-nm) - Fato Relevante -  Resultado Final Leilao Opa http://t.co/tE2KAm5lnC,1,5683444491223040,444077459664023552
3,"#petr4 King Kong 1,48% no DT !!!!  Hj tá bão!!!!",0,5684213827239936,441636217332178944
3,$PETR3 - Petrobras (petr) - Producao De Petroleo E Gas Natural Em Janeiro http://t.co/wf0dVBgd7F,0,5684444144861184,441559785218244608
3,Dá-lhe Vale5!!!!,0,5684784521019392,449553483365376001
3,"RT @AryAntiPT: Atenção #investidores q tinham papeis da #petrobras (Petr3 e Petr4) no dia 02/04/14, vc receberá #proventos Leia aqui http:/…",0,5686436607033344,452551386841223168
3,"RT @Angela_dias24: a melissa sempre aqui de surra, meu deus",0,5687492095246336,467049184101924864
3,"Natura perdeu a liderança no segmento de perfumes para O Boticário, segundo pesquisa da Euromonitor. #NATU3,  -0,12% em 2014.",0,5687670739042304,455712621023723520
3,BBDC4 – Gráfico – 27-03-2014 http://t.co/z1Lj26idB7,0,5687879716044800,449310295400255488
3,"@picapautrader vc acha que vale comprar petr4 pra LP, ou isso só para os fortes? Falo em 20 a 30 anos",0,5688311226040320,446638919015477248
3,"Com cinco autuações da Receita, a Petrobras terá que pagar multa de R$ 8,7 Bilhões. Mais uma dívida que se junta ao bolo. #PETR4",0,5688878832812032,443465687450021888
3,"""@brunofasantos: E ai? Petr4 comprou uma refinaria sem advisor financeiro? Sem fairness? Cade os minoritarios, ja estao falando com a cvm?""",0,5689319603830784,447191851205132288
3,E o senhor mercado esta alucinado com a possibilidade de mudança de gestão ...  PETR4 as nuvens http://t.co/Ptc007FfwQ,0,5690363012448256,449246089036963841
3,"#OIBR4 - Gradual recomenda BB, Oi e mais 8 ações para esta semana - InfoMoney 
Veja mais em: http://t.co/uksp6jugal",0,5690391198171136,451065886502580226
3,"Rastreamento ações-Gráfico diário-11h. Analise se romper:  BBTG11 30,58 GFSA3 3,53",0,5690456696422400,460788305580556288
3,"Petr3.SA tipo PETROBRAS ON em dezembro 28  de 2007 a cotação BOVESPA estava em minima  R$51,08 e maxima R$ 52,23, fonte Thomson Reuters.",0,5690697617244160,464480004689379328
3,Quarentena de diretores?! Para ñ terem negócios com a petr4... Q solução hein Senador Valadares?! Jesuis...,0,5691796055130112,456148682857914368
3,#OIBR4 (mensagem: 953210)  http://t.co/W31LRaQpAl,0,5691855245148160,451110516505604096
3,"RT @WallFigueiredo: Rastreamento ações-Gráfico diário-16h. Analise se romper:ABEV3 16,86 BBDC3 31,03 CSMG3 34,11 MULT3 47,25 PCAR4 98,28 PS…",0,5691890141757440,448249314507501568
3,"Rastreamento ações-Gráfico diário-16h. Analise se romper:  ARTR3 18,98 BBAS3 23,35 BBTG11 30,68 BISA3 1,45  BOVA11 50,13 CMIG4 16,23",0,5693009920262144,460862182520274945
3,"Rastreamento ações-Gráfico diário-11h. Analise se romper:  FIBR3 25,78 INDX 11586,73 JBSS3 7,98 TBLE3 34,85 VALE3 33,28",0,5694016016351232,453176117260996609
3,"Vale PN (VALE5), Gráfico Diário. Ação está testand... http://t.co/3mxOyJQi04",0,5694259353092096,447070817776443392
3,Nossa indicação de Análise Técnica para o pregão de hoje é EMBR3 #analisetecnica  http://t.co/y9of3ttl0P,0,5694482691391488,446990882865049601
3,"#PETR3 na casa dos 12, logo a #PETR4 chega lá. Obrigado @dilmabr por ferrar com a empresa.",0,5695095663755264,441258709411708928
3,"E como o obvio ELET6 da mesma forma, ja são 30% de ""ganho"" esta bom demais! Duvido que algum banco me… http://t.co/Qa6VZmAvkT",0,5695600993501184,451865031995822080
3,#BRKM5: estudo disponível em http://t.co/3rQq49LG2F,0,5696675809067008,468235280819191809
3,a dormir,0,5697107319062528,454151938905743361
3,#ITUB4 suportes e resistências http://t.co/OAX2wE9OaR,0,5697709822443520,441232632815558656
3,#PETR4. Petrobrás? Deixa derreter. :-D  http://t.co/tBP4xCQ6dq,0,5697726868094976,443042494906122241
3,&lt;Andres Cepeda &amp; Santiago Cruz3 *.*,0,5698115696852992,451197087867469824
3,"Dia importante para a #VALE5 nesta segunda , pois fizemos uma Onda 5 de fundo nesta sexta 07/03/14 alvos 29,11 31,25 http://t.co/tbsrWTAuHr",0,5698378495164416,442887957482311681
3,Ativo c/ vol Financeiro Superior à sua MM21-16h: KNRI11 LPSB3 MMXM11 MMXM3 MYPK3 QGEP3 SBSP3 SCAR3 TCSA3 TEMP3 VAGR3 VALE5 VLID3,0,5698806515499008,450711221151752192
3,"até porque se a a #CSNA3 perder os R$ 8,50 , SAI DE BAIXO !",0,5699159105470464,470916019306106880
3,Aprovar a investigação na #PETR4 só dá mais poder de barganha por cargos e privilégios ao próprio PMDB. (2),0,5699324730146816,443757143075065856
3,@garimpodeacoes Ops! É CSNA3 e USIM5 Me empolguei no teclado.,0,5699380027850752,447016482267205632
3,"o suporte mais próximo da #PETR4 está na região dos R$13,85 ... de olho pessoal.",0,5699696647471104,448089232373215233
3,"#petr4 a R$ 13,00, repicando os vendidos, mas essa coca é fanta!",0,5700108964331520,445980531965325312
3,em 5 dias PETR3 sobe de 12 para 14. e a sua CVM já fez alguma coisa hoje?,0,5700149363867648,448194904859361281
3,@Rivanews USIM5 então nem se fala... #RivaKeltner,0,5700204661571584,454024014735089664
3,"Notas gerais

A COMPANHIA SIDERÚRGICA NACIONAL (CSNA3) abriu um novo programa de recompra de até 10% suas... http://t.co/4O0ePAN2Av",0,5700214862118912,444467288595775488
3,$SBSP3 - SABESP comunica tratativas com EMAE http://t.co/Xb0G9Gxz5W,0,5700455782940672,454413553827840000
3,$VALE3 - Vale (vale-n1) - Informa Datas De Divulgacao Do Desempenho Do 1o. T/2014 http://t.co/HrsAHWIwYv,0,5701008357326848,451686121500856320
3,"#petr4 PB 13,23 será que vem?",0,5701025402978304,443761003252432897
3,"$PETR4 RT @petrobras: Até 2030, o mercado nacional de derivados de petróleo crescerá 74%: http://t.co/FzBA20RNAm http://t.co/WAS9S1hsUS",0,5701677030047744,454425725387669505
3,$PETR4 - PETROBRAS (PETR4) vende termelétrica para grupo francês http://t.co/fzyQr59Trq,1,5702198063267840,455787880783552513
3,"10 ideias de investimento, segundo o BTG Pactual: No lugar dos papéis da CPFL (CPFE3) e da Minerva ... http://t.co/0UpUhDawsm #infomoney",0,5704990194663424,454601973732368384
3,$CPFE3 - Aviso de Webcast: A CPFL Energia S.A. convida para a Webcast de sua Teleconferência sobre os http://t.co/tcYCwGCBOa,0,5705049384681472,465869606159417344
0,"Rastreamento ações-Gráfico diário-14h. Analise se romper:BRML3 19,60 CRUZ3 21,01 EMBR3 20,53 ESTC3 23,62 EZTC3 28,47 MILS3 28,97 RSID3 1,81",0,5705084281290752,452136968198320128
3,"pô ... já pensou se o movimento contínua e fura os R$13,30 ? Awuele shooting star no 120min da #PETR4 ficaria lindo ... ;)",0,5705262925086720,446352784481603584
3,"depois de tanto tempo sendo a rede de proteção da #PETR4 , a perda dos R$17,75 abre oportunidade para vermos algo inédito no papel. Queda.",0,5707210155884544,468827336830648320
3,Concórdia recomenda 15 papéis para investir nessa semana: As três carteiras da corretora for... http://t.co/kH9HgEZ3qC #infomoney #vale5,0,5707453492625408,458699556809482240
3,A última indicação da #USIM5 resultou em 0.44 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,5707676830924800,461169048118915072
3,"Rastreamento ações-Gráfico diário-12h. Analise se romper:ALLL3 7,26 BRFS3 44,25",0,5707983384215552,444490105676652544
3,"Rastreamento ações-Gráfico MENSAL-11h. Analise se romper:  SLED4 29,11 VIVT4 47,72 TBLE3 36,31 UGPA3 56,08 VLID3 34,54",0,5708048882466816,450641668216479745
3,"Rastreamento ações-Gráfico diário-14h. Analise se romper: MRFG3 4,39 PCAR4 106,25 RAPT4 8,58 RENT3 34,16 SMLE3 38,17 VALE3 32,73 VALE5 29,67",0,5708289803288576,454673424976465920
3,acompanhar a #OIBR4 proporciona um mix de alegria e vertigem,-1,5709010955141120,461510898428182528
0,"Compro no romp deste 15"" RT @Live_Trade: #bvmf3 de olho na cp",0,5709123429597184,445590329425928192
4,RT @PaiRico: PaiRico em Ação is out! http://t.co/faxgS1ZX6y Stories via @clickinv_VALE5 @TopYields @ItaloFerretti,-1,5709388241174528,443314233665925121
3,"@ferrisss Acho que isso resume o quadro do ""paciente"" ;) #RSID3 http://t.co/wkVHPXOjqA",0,5709447431192576,442012920621191168
3,"Obrigado, tenho sinal e o stop é curtíssimo, RT @resantosformiga: @Live_Trade qual a sua opiniao para usim5? parabens pelo trabalho meu caro",0,5709832770289664,459697343852740608
3,Compra de ESTC3 e CTIP3 - 20/03/2014 http://t.co/2dj6YO5X5u,0,5710602106306560,448105225262333953
3,"4 dias de baixa em CIEL3, que beleza....",0,5710832423927808,460859617971814400
3,$BRML3 - Br Malls Par (brml-nm) - Ago/e - 30/04/2014 - 15h00 / Distribuicao De Dividendo http://t.co/GDk4GzbOYE,0,5711172800086016,453540037515558912
4,"RT @chrinvestor: O que acontece com as ações de uma cia quando se descobre que a sua administração ""roubou"" bilhões? No Brasil, o papel sob…",0,5711608202395648,450677390780669952
3,@clubedopairico fizeram um rouba monte na VALE5 que deu do,0,5712824886099968,459714879784747008
3,@nivedias Eu posso fazer! :D me manda um email pra amanda (arroba) http://t.co/fnXZBR06m0 com os detalhes :),0,5713193179545600,443037858509889536
3,@joanarauhl @1avelagay @mel_cruz3 @Angela_dias24 vejam a SMS amores,0,5714059018108928,453601856670150656
